"","SECCION","munn.x","edon.x","edo.x","disloc2018.x","disloc2012.x","escenario1","escenario2","escenario3","pobtot","dsiSQ_E3","dsi_pob","dif","rural","urbano","mixto"
"276",203,3,4,"cam",12,9,17,12,12,2074,0.567,0.644325035639873,0.077325035639873,0,0,0
"277",204,3,4,"cam",12,10,17,12,12,1007,0.567,0.644325035639873,0.077325035639873,0,0,0
"278",205,3,4,"cam",16,10,19,16,16,6535,0.379,0.393785965174501,0.014785965174501,0,0,0
"279",206,3,4,"cam",15,10,19,15,15,4052,0.123,0.301426920164215,0.178426920164215,0,0,0
"280",207,3,4,"cam",12,9,17,12,12,2243,0.567,0.644325035639873,0.077325035639873,0,0,0
"281",208,3,4,"cam",12,9,17,12,12,1888,0.567,0.644325035639873,0.077325035639873,0,0,0
"282",209,3,4,"cam",12,9,17,12,12,1678,0.567,0.644325035639873,0.077325035639873,0,0,0
"283",210,3,4,"cam",12,9,17,12,12,2067,0.567,0.644325035639873,0.077325035639873,0,0,0
"284",211,3,4,"cam",17,9,17,17,17,1944,0.383,0.428312562405237,0.045312562405237,0,0,0
"285",212,3,4,"cam",12,9,17,12,12,1038,0.567,0.644325035639873,0.077325035639873,0,0,0
"286",213,3,4,"cam",12,9,17,12,12,919,0.567,0.644325035639873,0.077325035639873,0,0,0
"287",214,3,4,"cam",17,9,17,17,17,1329,0.383,0.428312562405237,0.045312562405237,0,0,0
"288",215,3,4,"cam",17,9,17,17,17,378,0.383,0.428312562405237,0.045312562405237,0,0,0
"289",216,3,4,"cam",17,8,18,17,17,1002,0.383,0.428312562405237,0.045312562405237,0,0,0
"290",217,3,4,"cam",12,8,18,12,12,1526,0.567,0.644325035639873,0.077325035639873,0,0,0
"291",218,3,4,"cam",12,8,18,12,12,1704,0.567,0.644325035639873,0.077325035639873,0,0,0
"292",219,3,4,"cam",12,10,18,12,12,696,0.567,0.644325035639873,0.077325035639873,0,0,0
"293",220,3,4,"cam",16,10,19,16,16,950,0.379,0.393785965174501,0.014785965174501,0,0,0
"294",221,3,4,"cam",17,8,18,17,17,906,0.383,0.428312562405237,0.045312562405237,0,0,0
"295",222,3,4,"cam",17,8,18,17,17,663,0.383,0.428312562405237,0.045312562405237,0,0,0
"296",223,3,4,"cam",17,8,18,17,17,890,0.383,0.428312562405237,0.045312562405237,0,0,0
"297",224,3,4,"cam",17,8,18,17,17,1448,0.383,0.428312562405237,0.045312562405237,0,0,0
"298",225,3,4,"cam",17,8,18,17,17,1540,0.383,0.428312562405237,0.045312562405237,0,0,0
"299",226,3,4,"cam",12,8,18,12,12,1543,0.567,0.644325035639873,0.077325035639873,0,0,0
"300",227,3,4,"cam",12,8,18,12,12,1749,0.567,0.644325035639873,0.077325035639873,0,0,0
"301",228,3,4,"cam",12,8,18,12,12,1172,0.567,0.644325035639873,0.077325035639873,0,0,0
"302",230,3,4,"cam",13,11,15,13,13,8216,0.56,0.537780569992575,0.0222194300074251,0,0,0
"303",231,3,4,"cam",15,11,19,15,15,2800,0.123,0.301426920164215,0.178426920164215,0,0,0
"304",232,3,4,"cam",16,10,19,16,16,2176,0.379,0.393785965174501,0.014785965174501,0,0,0
"305",233,3,4,"cam",16,10,19,16,16,2307,0.379,0.393785965174501,0.014785965174501,0,0,0
"306",234,3,4,"cam",16,10,18,16,16,1943,0.379,0.393785965174501,0.014785965174501,0,0,0
"307",235,3,4,"cam",16,8,18,16,16,1439,0.379,0.393785965174501,0.014785965174501,0,0,0
"308",236,3,4,"cam",16,8,18,16,16,1684,0.379,0.393785965174501,0.014785965174501,0,0,0
"309",237,3,4,"cam",16,8,18,16,16,1469,0.379,0.393785965174501,0.014785965174501,0,0,0
"310",239,3,4,"cam",17,8,18,17,17,1140,0.383,0.428312562405237,0.045312562405237,0,0,0
"311",240,3,4,"cam",16,8,18,16,16,2054,0.379,0.393785965174501,0.014785965174501,0,0,0
"312",241,3,4,"cam",16,8,18,16,16,1731,0.379,0.393785965174501,0.014785965174501,0,0,0
"313",242,3,4,"cam",16,8,18,16,16,1901,0.379,0.393785965174501,0.014785965174501,0,0,0
"314",243,3,4,"cam",16,10,19,16,16,3253,0.379,0.393785965174501,0.014785965174501,0,0,0
"315",244,3,4,"cam",13,11,15,13,13,10616,0.56,0.537780569992575,0.0222194300074251,0,0,0
"316",245,3,4,"cam",16,8,18,16,16,2025,0.379,0.393785965174501,0.014785965174501,0,0,0
"317",246,3,4,"cam",16,8,18,16,16,1655,0.379,0.393785965174501,0.014785965174501,0,0,0
"318",247,3,4,"cam",16,8,18,16,16,1707,0.379,0.393785965174501,0.014785965174501,0,0,0
"319",248,3,4,"cam",16,8,18,16,16,1598,0.379,0.393785965174501,0.014785965174501,0,0,0
"320",249,3,4,"cam",16,8,18,16,16,3814,0.379,0.393785965174501,0.014785965174501,0,0,0
"321",250,3,4,"cam",14,12,16,14,14,3209,0.34,0.276773739270386,0.063226260729614,0,0,1
"322",251,3,4,"cam",14,12,16,14,14,1418,0.34,0.276773739270386,0.063226260729614,0,0,0
"323",252,3,4,"cam",14,12,16,14,14,1416,0.34,0.276773739270386,0.063226260729614,0,0,0
"324",253,3,4,"cam",14,12,16,14,14,1490,0.34,0.276773739270386,0.063226260729614,0,0,0
"325",254,3,4,"cam",14,12,16,14,14,965,0.34,0.276773739270386,0.063226260729614,1,0,0
"326",255,3,4,"cam",14,12,16,14,14,716,0.34,0.276773739270386,0.063226260729614,1,0,0
"327",256,3,4,"cam",14,12,16,14,14,3509,0.34,0.276773739270386,0.063226260729614,0,0,1
"328",257,3,4,"cam",14,12,16,14,14,2702,0.34,0.276773739270386,0.063226260729614,0,0,0
"329",258,3,4,"cam",14,12,16,14,14,1940,0.34,0.276773739270386,0.063226260729614,1,0,0
"330",259,3,4,"cam",14,12,16,14,14,1593,0.34,0.276773739270386,0.063226260729614,1,0,0
"331",260,3,4,"cam",14,12,16,14,14,1017,0.34,0.276773739270386,0.063226260729614,1,0,0
"332",261,3,4,"cam",14,20,16,14,14,1589,0.34,0.276773739270386,0.063226260729614,1,0,0
"333",262,3,4,"cam",14,20,16,14,14,1935,0.34,0.276773739270386,0.063226260729614,1,0,0
"334",263,3,4,"cam",17,20,14,17,17,1388,0.383,0.428312562405237,0.045312562405237,1,0,0
"335",264,3,4,"cam",17,20,14,17,17,620,0.383,0.428312562405237,0.045312562405237,1,0,0
"336",265,3,4,"cam",17,20,14,17,17,3190,0.383,0.428312562405237,0.045312562405237,0,0,1
"337",266,3,4,"cam",17,20,14,17,17,1920,0.383,0.428312562405237,0.045312562405237,0,0,0
"338",267,3,4,"cam",17,20,14,17,17,4389,0.383,0.428312562405237,0.045312562405237,0,0,1
"339",268,3,4,"cam",17,20,14,17,17,2552,0.383,0.428312562405237,0.045312562405237,0,0,1
"340",269,3,4,"cam",17,20,14,17,17,615,0.383,0.428312562405237,0.045312562405237,1,0,0
"341",270,3,4,"cam",14,20,16,14,14,416,0.34,0.276773739270386,0.063226260729614,1,0,0
"342",271,3,4,"cam",14,20,16,14,14,1162,0.34,0.276773739270386,0.063226260729614,1,0,0
"343",272,3,4,"cam",14,20,16,14,14,171,0.34,0.276773739270386,0.063226260729614,1,0,0
"344",284,3,4,"cam",14,20,16,14,14,503,0.34,0.276773739270386,0.063226260729614,1,0,0
"345",472,3,4,"cam",14,20,16,14,14,1313,0.34,0.276773739270386,0.063226260729614,1,0,0
"346",473,3,4,"cam",14,20,16,14,14,1261,0.34,0.276773739270386,0.063226260729614,1,0,0
"347",474,3,4,"cam",14,20,16,14,14,315,0.34,0.276773739270386,0.063226260729614,1,0,0
"348",478,3,4,"cam",14,20,16,14,14,1447,0.34,0.276773739270386,0.063226260729614,1,0,0
"349",479,3,4,"cam",14,20,16,14,14,675,0.34,0.276773739270386,0.063226260729614,1,0,0
"350",483,3,4,"cam",14,20,16,14,14,491,0.34,0.276773739270386,0.063226260729614,1,0,0
"351",484,3,4,"cam",14,20,16,14,14,1685,0.34,0.276773739270386,0.063226260729614,1,0,0
"352",486,3,4,"cam",14,20,16,14,14,1942,0.34,0.276773739270386,0.063226260729614,1,0,0
"353",487,3,4,"cam",14,20,16,14,14,1007,0.34,0.276773739270386,0.063226260729614,1,0,0
"354",488,3,4,"cam",14,20,16,14,14,597,0.34,0.276773739270386,0.063226260729614,1,0,0
"355",491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"356",492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"357",493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"358",494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"359",495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"360",496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"361",497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"362",498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"363",499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"364",500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"365",501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"366",502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"367",503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"368",504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"369",505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"370",506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"371",507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"372",508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"373",509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"374",510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"375",511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"376",512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"377",513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"378",514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"379",515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"380",516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"381",517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"382",518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"383",519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"384",520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"385",521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"386",522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"387",523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"388",524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"389",525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"390",526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"391",527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"392",303,4,4,"cam",21,15,11,21,21,951,0.926,0.978893916056989,0.052893916056989,0,0,0
"393",304,4,4,"cam",21,15,11,21,21,1559,0.926,0.978893916056989,0.052893916056989,0,0,0
"394",305,4,4,"cam",21,15,11,21,21,1907,0.926,0.978893916056989,0.052893916056989,0,0,0
"395",306,4,4,"cam",21,15,11,21,21,1103,0.926,0.978893916056989,0.052893916056989,0,0,0
"396",307,4,4,"cam",21,15,11,21,21,1305,0.926,0.978893916056989,0.052893916056989,0,0,0
"397",308,4,4,"cam",21,15,11,21,21,449,0.926,0.978893916056989,0.052893916056989,0,0,0
"398",309,4,4,"cam",21,15,11,21,21,941,0.926,0.978893916056989,0.052893916056989,0,0,0
"399",310,4,4,"cam",21,15,11,21,21,1218,0.926,0.978893916056989,0.052893916056989,0,0,0
"400",311,4,4,"cam",21,15,11,21,21,1170,0.926,0.978893916056989,0.052893916056989,0,0,0
"401",312,4,4,"cam",21,15,11,21,21,2429,0.926,0.978893916056989,0.052893916056989,0,0,0
"402",313,4,4,"cam",21,15,11,21,21,1986,0.926,0.978893916056989,0.052893916056989,0,0,0
"403",314,4,4,"cam",21,15,11,21,21,1567,0.926,0.978893916056989,0.052893916056989,0,0,0
"404",315,4,4,"cam",21,15,11,21,21,1928,0.926,0.978893916056989,0.052893916056989,0,0,0
"405",316,4,4,"cam",21,15,11,21,21,2016,0.926,0.978893916056989,0.052893916056989,0,0,0
"406",317,4,4,"cam",21,15,11,21,21,2953,0.926,0.978893916056989,0.052893916056989,0,0,0
"407",318,4,4,"cam",21,15,11,21,21,2147,0.926,0.978893916056989,0.052893916056989,0,0,0
"408",319,4,4,"cam",21,15,11,21,21,6051,0.926,0.978893916056989,0.052893916056989,0,0,1
"409",320,4,4,"cam",20,16,12,20,20,2002,0.935,0.979257822662662,0.044257822662662,0,0,1
"410",321,4,4,"cam",20,16,12,20,20,897,0.935,0.979257822662662,0.044257822662662,0,0,0
"411",322,4,4,"cam",20,16,12,20,20,1619,0.935,0.979257822662662,0.044257822662662,0,0,0
"412",323,4,4,"cam",20,16,12,20,20,1235,0.935,0.979257822662662,0.044257822662662,0,0,1
"413",324,4,4,"cam",20,16,12,20,20,1779,0.935,0.979257822662662,0.044257822662662,0,0,0
"414",325,4,4,"cam",20,16,12,20,20,1193,0.935,0.979257822662662,0.044257822662662,0,0,0
"415",326,4,4,"cam",20,16,12,20,20,1016,0.935,0.979257822662662,0.044257822662662,1,0,0
"416",327,4,4,"cam",20,16,8,20,20,2298,0.935,0.979257822662662,0.044257822662662,0,0,1
"417",328,4,4,"cam",20,16,8,20,20,1678,0.935,0.979257822662662,0.044257822662662,0,0,0
"418",329,4,4,"cam",20,16,12,20,20,1189,0.935,0.979257822662662,0.044257822662662,1,0,0
"419",330,4,4,"cam",20,16,12,20,20,1253,0.935,0.979257822662662,0.044257822662662,0,0,0
"420",331,4,4,"cam",20,16,12,20,20,5258,0.935,0.979257822662662,0.044257822662662,0,0,1
"421",332,4,4,"cam",20,16,8,20,20,718,0.935,0.979257822662662,0.044257822662662,1,0,0
"422",333,4,4,"cam",20,16,8,20,20,1506,0.935,0.979257822662662,0.044257822662662,1,0,0
"423",334,4,4,"cam",20,16,8,20,20,1401,0.935,0.979257822662662,0.044257822662662,1,0,0
"424",335,4,4,"cam",20,16,8,20,20,891,0.935,0.979257822662662,0.044257822662662,1,0,0
"425",336,4,4,"cam",20,16,8,20,20,1256,0.935,0.979257822662662,0.044257822662662,1,0,0
"426",337,4,4,"cam",20,16,8,20,20,1116,0.935,0.979257822662662,0.044257822662662,1,0,0
"427",338,4,4,"cam",21,15,11,21,21,290,0.926,0.978893916056989,0.052893916056989,1,0,0
"428",339,4,4,"cam",20,16,8,20,20,1260,0.935,0.979257822662662,0.044257822662662,1,0,0
"429",340,4,4,"cam",20,16,8,20,20,4038,0.935,0.979257822662662,0.044257822662662,1,0,0
"430",341,4,4,"cam",21,15,11,21,21,1529,0.926,0.978893916056989,0.052893916056989,1,0,0
"431",342,4,4,"cam",20,16,8,20,20,1879,0.935,0.979257822662662,0.044257822662662,0,0,1
"432",343,4,4,"cam",20,16,8,20,20,1304,0.935,0.979257822662662,0.044257822662662,0,0,0
"433",344,4,4,"cam",21,15,11,21,21,973,0.926,0.978893916056989,0.052893916056989,1,0,0
"434",345,4,4,"cam",21,15,11,21,21,1080,0.926,0.978893916056989,0.052893916056989,0,0,0
"435",346,4,4,"cam",21,15,11,21,21,1438,0.926,0.978893916056989,0.052893916056989,0,0,1
"436",348,4,4,"cam",20,16,8,20,20,1010,0.935,0.979257822662662,0.044257822662662,1,0,0
"437",349,4,4,"cam",21,15,11,21,21,1414,0.926,0.978893916056989,0.052893916056989,1,0,0
"438",350,4,4,"cam",21,15,8,21,21,1669,0.926,0.978893916056989,0.052893916056989,1,0,0
"439",351,4,4,"cam",21,15,8,21,21,602,0.926,0.978893916056989,0.052893916056989,1,0,0
"440",352,4,4,"cam",20,16,8,20,20,847,0.935,0.979257822662662,0.044257822662662,1,0,0
"441",353,4,4,"cam",21,16,8,21,21,518,0.926,0.978893916056989,0.052893916056989,1,0,0
"442",354,4,4,"cam",20,16,8,20,20,934,0.935,0.979257822662662,0.044257822662662,1,0,0
"443",355,4,4,"cam",21,16,8,21,21,359,0.926,0.978893916056989,0.052893916056989,1,0,0
"444",428,7,4,"cam",17,20,14,17,17,1845,0.383,0.428312562405237,0.045312562405237,0,0,0
"445",429,7,4,"cam",17,20,14,17,17,2059,0.383,0.428312562405237,0.045312562405237,0,0,1
"446",430,7,4,"cam",17,20,14,17,17,566,0.383,0.428312562405237,0.045312562405237,1,0,0
"447",431,7,4,"cam",17,20,14,17,17,896,0.383,0.428312562405237,0.045312562405237,1,0,0
"448",432,7,4,"cam",17,20,14,17,17,464,0.383,0.428312562405237,0.045312562405237,1,0,0
"449",433,7,4,"cam",17,20,14,17,17,754,0.383,0.428312562405237,0.045312562405237,1,0,0
"450",434,7,4,"cam",17,20,14,17,17,225,0.383,0.428312562405237,0.045312562405237,1,0,0
"451",435,7,4,"cam",17,20,14,17,17,542,0.383,0.428312562405237,0.045312562405237,1,0,0
"452",436,7,4,"cam",17,20,14,17,17,139,0.383,0.428312562405237,0.045312562405237,1,0,0
"453",437,7,4,"cam",17,20,14,17,17,166,0.383,0.428312562405237,0.045312562405237,1,0,0
"454",439,7,4,"cam",17,20,14,17,17,834,0.383,0.428312562405237,0.045312562405237,1,0,0
"455",356,9,4,"cam",18,21,21,18,18,2711,1,1,0,1,0,0
"456",357,9,4,"cam",18,21,21,18,18,821,1,1,0,1,0,0
"457",358,9,4,"cam",18,21,21,18,18,399,1,1,0,1,0,0
"458",361,9,4,"cam",18,21,21,18,18,4756,1,1,0,1,0,0
"459",448,9,4,"cam",19,13,20,19,19,3785,1,1,0,0,0,1
"460",449,9,4,"cam",19,13,20,19,19,1611,1,1,0,0,0,0
"461",450,9,4,"cam",19,13,20,19,19,1927,1,1,0,0,0,0
"462",451,9,4,"cam",19,13,20,19,19,2601,1,1,0,0,0,0
"463",452,9,4,"cam",19,13,20,19,19,738,1,1,0,0,0,0
"464",453,9,4,"cam",19,13,20,19,19,1181,1,1,0,0,0,0
"465",454,9,4,"cam",19,13,20,19,19,2747,1,1,0,0,0,0
"466",455,9,4,"cam",19,13,20,19,19,2246,1,1,0,0,0,1
"467",456,9,4,"cam",19,13,20,19,19,1254,1,1,0,0,0,0
"468",457,9,4,"cam",19,13,20,19,19,1072,1,1,0,0,0,0
"469",458,9,4,"cam",19,13,20,19,19,1205,1,1,0,0,0,0
"470",459,9,4,"cam",19,13,20,19,19,1157,1,1,0,0,0,0
"471",460,9,4,"cam",19,13,20,19,19,758,1,1,0,0,0,0
"472",461,9,4,"cam",19,13,20,19,19,1492,1,1,0,0,0,0
"473",462,9,4,"cam",19,13,20,19,19,1442,1,1,0,0,0,0
"474",463,9,4,"cam",19,13,20,19,19,1282,1,1,0,0,0,0
"475",464,9,4,"cam",19,13,20,19,19,2910,1,1,0,0,0,0
"476",465,9,4,"cam",19,13,20,19,19,502,1,1,0,1,0,0
"477",466,9,4,"cam",19,13,20,19,19,644,1,1,0,1,0,0
"478",467,9,4,"cam",18,21,21,18,18,820,1,1,0,1,0,0
"479",468,9,4,"cam",18,21,21,18,18,3500,1,1,0,1,0,0
"480",469,9,4,"cam",18,21,21,18,18,742,1,1,0,1,0,0
"481",470,9,4,"cam",18,21,21,18,18,1462,1,1,0,1,0,0
"482",471,9,4,"cam",19,13,20,19,19,1786,1,1,0,1,0,0
"483",475,9,4,"cam",19,13,20,19,19,970,1,1,0,0,0,0
"484",476,9,4,"cam",19,13,20,19,19,685,1,1,0,0,0,0
"485",477,9,4,"cam",19,13,20,19,19,1230,1,1,0,0,0,1
"486",480,9,4,"cam",19,13,20,19,19,1518,1,1,0,1,0,0
"487",481,9,4,"cam",19,13,20,19,19,1625,1,1,0,1,0,0
"488",482,9,4,"cam",19,13,20,19,19,1048,1,1,0,1,0,0
"489",485,9,4,"cam",19,13,20,19,19,889,1,1,0,1,0,0
"490",489,9,4,"cam",19,13,20,19,19,2459,1,1,0,0,0,0
"491",273,10,4,"cam",4,14,4,4,4,3519,1,1,0,1,0,0
"492",274,10,4,"cam",4,14,4,4,4,1343,1,1,0,1,0,0
"493",275,10,4,"cam",4,14,4,4,4,703,1,1,0,1,0,0
"494",276,10,4,"cam",4,14,4,4,4,568,1,1,0,1,0,0
"495",277,10,4,"cam",4,14,4,4,4,2321,1,1,0,1,0,0
"496",278,10,4,"cam",4,14,4,4,4,4376,1,1,0,1,0,0
"497",279,10,4,"cam",4,14,4,4,4,2030,1,1,0,0,0,0
"498",280,10,4,"cam",4,14,4,4,4,2454,1,1,0,0,0,0
"499",281,10,4,"cam",4,14,4,4,4,1978,1,1,0,0,0,1
"500",282,10,4,"cam",4,14,4,4,4,1413,1,1,0,0,0,0
"501",283,10,4,"cam",4,14,4,4,4,1963,1,1,0,0,0,0
"502",285,10,4,"cam",4,14,4,4,4,1045,1,1,0,1,0,0
"503",286,10,4,"cam",4,14,4,4,4,423,1,1,0,1,0,0
"504",287,10,4,"cam",4,14,4,4,4,458,1,1,0,1,0,0
"505",288,10,4,"cam",4,14,4,4,4,582,1,1,0,1,0,0
"506",289,10,4,"cam",4,14,4,4,4,834,1,1,0,1,0,0
"507",290,10,4,"cam",4,14,4,4,4,222,1,1,0,1,0,0
"508",291,10,4,"cam",4,14,4,4,4,1518,1,1,0,1,0,0
"509",292,10,4,"cam",4,14,4,4,4,768,1,1,0,1,0,0
"510",293,10,4,"cam",4,14,4,4,4,1301,1,1,0,1,0,0
"511",294,10,4,"cam",4,14,4,4,4,210,1,1,0,1,0,0
"512",295,10,4,"cam",4,14,4,4,4,403,1,1,0,1,0,0
"513",296,10,4,"cam",4,14,4,4,4,1038,1,1,0,1,0,0
"514",297,10,4,"cam",4,14,4,4,4,953,1,1,0,1,0,0
"515",298,10,4,"cam",4,14,4,4,4,1224,1,1,0,1,0,0
"516",299,10,4,"cam",4,14,4,4,4,1295,1,1,0,1,0,0
"517",300,10,4,"cam",4,14,4,4,4,606,1,1,0,1,0,0
"518",301,10,4,"cam",4,14,4,4,4,1135,1,1,0,1,0,0
"519",302,10,4,"cam",4,14,4,4,4,413,1,1,0,1,0,0
"520",490,10,4,"cam",4,14,4,4,4,439,1,1,0,1,0,0
"521",347,4,4,"cam",20,16,8,20,20,1827,0.935,0.979257822662662,0.044257822662662,1,0,0
"522",359,11,4,"cam",18,21,21,18,18,992,1,1,0,1,0,0
"523",360,11,4,"cam",18,21,21,18,18,1785,1,1,0,1,0,0
"524",362,11,4,"cam",18,21,21,18,18,907,1,1,0,1,0,0
"525",528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"526",529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"527",530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
