"seccion","munn","edon","disloc2018","disloc2012","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
54,5,16,2,13,1011,14,2,1,0,0,0,1,0,3,0.928,0.434,0.485,0.081,0.016,0.516,0.468,3,0.904
55,5,16,2,13,3072,14,2,0,0,1,0,1,0,3,0.928,0.434,0.485,0.081,0.016,0.516,0.468,3,0.904
56,5,16,2,13,982,14,2,0,1,0,0,0,1,3,0.928,0.434,0.485,0.081,0.016,0.516,0.468,3,0.904
57,5,16,2,13,3102,14,2,0,1,0,0,1,0,3,0.928,0.434,0.485,0.081,0.016,0.516,0.468,3,0.904
58,6,16,11,23,2653,3,11,1,0,0,0,0,1,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
59,6,16,11,23,2600,3,11,1,0,0,0,0,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
60,6,16,11,23,2155,3,11,1,0,0,0,0,1,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
61,6,16,11,23,3258,3,11,0,0,1,0,0,1,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
62,6,16,11,23,2568,3,11,1,0,0,0,0,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
63,6,16,11,23,2765,3,11,1,0,0,0,0,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
64,6,16,11,23,2354,3,11,1,0,0,0,1,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
65,6,16,11,23,2015,3,11,1,0,0,0,0,1,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
66,6,16,11,23,1529,3,11,1,0,0,0,0,1,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
67,6,16,11,23,3568,3,11,1,0,0,0,0,1,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
68,6,16,11,23,3862,3,11,1,0,0,0,0,1,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
69,6,16,11,23,978,3,11,1,0,0,0,0,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
70,6,16,11,23,2032,3,11,1,0,0,0,1,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
71,6,16,11,23,1911,3,11,1,0,0,0,0,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
72,6,16,11,23,1620,3,11,1,0,0,0,0,1,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
73,6,16,11,23,2433,3,11,1,0,0,0,0,1,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
74,6,16,11,23,2785,3,11,1,0,0,0,0,1,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
75,6,16,11,23,1242,3,11,1,0,0,0,0,1,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
76,6,16,11,23,923,3,11,1,0,0,0,0,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
77,6,16,11,23,535,3,11,1,0,0,0,1,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
78,6,16,11,23,1143,3,11,1,0,0,0,0,1,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
79,6,16,11,23,968,3,11,1,0,0,0,1,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
80,6,16,11,23,1223,3,11,1,0,0,0,0,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
81,6,16,11,23,1112,3,11,1,0,0,0,0,1,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
82,6,16,11,23,1357,3,11,1,0,0,0,0,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
83,6,16,11,23,1722,3,11,1,0,0,0,0,1,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
84,6,16,11,23,1197,3,11,0,0,1,0,0,1,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
85,6,16,11,23,1262,3,11,1,0,0,0,1,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
86,6,16,11,23,880,3,11,1,0,0,0,1,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
87,6,16,11,23,1595,3,11,1,0,0,0,1,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
88,6,16,11,23,652,3,11,1,0,0,0,0,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
89,6,16,11,23,1828,3,11,1,0,0,0,0,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
90,6,16,11,23,682,3,11,1,0,0,0,0,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
91,6,16,11,23,361,3,11,1,0,0,0,1,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
92,6,16,11,23,994,3,11,1,0,0,0,0,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
93,6,16,11,23,804,3,11,1,0,0,0,0,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
94,6,16,11,23,1345,3,11,1,0,0,0,0,1,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
95,6,16,11,23,1004,3,11,1,0,0,0,1,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
96,6,16,11,23,1030,3,11,1,0,0,0,1,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
97,6,16,11,23,1040,3,11,1,0,0,0,0,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
98,6,16,11,23,1012,3,11,1,0,0,0,0,1,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
99,6,16,11,23,1205,3,11,1,0,0,0,0,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
100,6,16,11,23,1218,3,11,1,0,0,0,1,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
101,6,16,11,23,2064,3,11,1,0,0,0,1,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
102,6,16,11,23,694,3,11,1,0,0,0,0,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
103,6,16,11,23,909,3,11,1,0,0,0,0,1,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
104,6,16,11,23,1359,3,11,1,0,0,0,0,1,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
105,6,16,11,23,3575,3,11,0,0,1,0,0,1,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
106,6,16,11,23,1636,3,11,1,0,0,0,0,1,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
107,6,16,11,23,1184,3,11,1,0,0,0,0,1,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
108,6,16,11,23,2378,3,11,1,0,0,0,0,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
109,6,16,11,23,2106,3,11,1,0,0,0,0,1,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
110,6,16,11,23,1272,3,11,0,0,1,0,0,1,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
111,6,16,11,23,3927,3,11,1,0,0,0,0,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
112,6,16,11,23,2856,3,11,1,0,0,0,0,1,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
113,6,16,11,23,8227,3,11,0,0,1,0,0,1,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
114,6,16,11,23,1516,3,11,0,1,0,0,0,1,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
115,6,16,11,23,1783,3,11,0,1,0,0,0,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
116,6,16,11,23,1489,3,11,1,0,0,0,0,1,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
117,6,16,11,23,1349,3,11,0,0,1,0,0,1,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
118,6,16,11,23,841,3,11,0,1,0,0,1,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
119,6,16,11,23,2101,3,11,0,1,0,0,0,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
120,6,16,11,23,1823,3,11,0,1,0,0,0,1,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
121,6,16,11,23,1493,3,11,0,1,0,0,0,1,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
122,6,16,11,23,1148,3,11,0,1,0,0,0,1,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
123,6,16,11,23,279,3,11,0,1,0,0,1,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
124,6,16,11,23,723,3,11,0,1,0,0,0,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
125,6,16,11,23,1140,3,11,0,1,0,0,0,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
126,6,16,11,23,691,3,11,0,1,0,0,0,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
127,6,16,11,23,670,3,11,0,1,0,0,0,0,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
128,6,16,11,23,480,3,11,0,1,0,0,0,1,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
129,6,16,11,23,1085,3,11,0,1,0,0,0,1,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
130,6,16,11,23,368,3,11,0,1,0,0,0,1,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
131,6,16,11,23,162,3,11,0,1,0,0,0,1,23,0.838,0.583,0.333,0.083,0,0.232,0.768,23,0.814
132,7,16,8,3,1459,15,8,0,0,1,0,1,0,18,0.227,0.133,0.694,0.173,0.065,0.143,0.792,18,0.281
133,7,16,8,3,1068,15,8,0,0,1,0,1,0,18,0.227,0.133,0.694,0.173,0.065,0.143,0.792,18,0.281
134,7,16,8,3,278,15,8,0,1,0,0,0,0,18,0.227,0.133,0.694,0.173,0.065,0.143,0.792,18,0.281
135,7,16,8,3,647,15,8,0,1,0,0,1,0,18,0.227,0.133,0.694,0.173,0.065,0.143,0.792,18,0.281
136,8,16,10,21,1051,8,10,0,0,1,0,1,0,21,0.747,0.124,0.61,0.267,0.013,0.338,0.649,21,0.802
137,8,16,10,21,2349,8,10,0,0,1,0,1,0,21,0.747,0.124,0.61,0.267,0.013,0.338,0.649,21,0.802
138,8,16,10,21,1057,8,10,0,0,1,0,1,0,21,0.747,0.124,0.61,0.267,0.013,0.338,0.649,21,0.802
139,8,16,10,21,2066,8,10,0,1,0,0,1,0,21,0.747,0.124,0.61,0.267,0.013,0.338,0.649,21,0.802
140,8,16,10,21,2608,8,10,0,1,0,0,0,0,21,0.747,0.124,0.61,0.267,0.013,0.338,0.649,21,0.802
141,8,16,10,21,2090,8,10,0,1,0,0,1,0,21,0.747,0.124,0.61,0.267,0.013,0.338,0.649,21,0.802
142,8,16,10,21,3062,8,10,0,1,0,0,1,0,21,0.747,0.124,0.61,0.267,0.013,0.338,0.649,21,0.802
143,8,16,10,21,1396,8,10,0,1,0,0,0,0,21,0.747,0.124,0.61,0.267,0.013,0.338,0.649,21,0.802
144,8,16,10,21,1411,8,10,0,1,0,0,1,0,21,0.747,0.124,0.61,0.267,0.013,0.338,0.649,21,0.802
145,8,16,10,21,1806,8,10,0,1,0,0,0,0,21,0.747,0.124,0.61,0.267,0.013,0.338,0.649,21,0.802
146,8,16,10,21,1218,8,10,0,1,0,0,1,0,21,0.747,0.124,0.61,0.267,0.013,0.338,0.649,21,0.802
147,8,16,10,21,2589,8,10,0,1,0,0,0,0,21,0.747,0.124,0.61,0.267,0.013,0.338,0.649,21,0.802
148,8,16,10,21,1593,8,10,0,1,0,0,1,0,21,0.747,0.124,0.61,0.267,0.013,0.338,0.649,21,0.802
149,9,16,14,19,239,6,14,1,0,0,0,0,0,22,0.568,0.192,0.633,0.175,0.11,0.415,0.476,22,0.592
150,9,16,14,19,1038,6,14,0,0,1,0,0,0,22,0.568,0.192,0.633,0.175,0.11,0.415,0.476,22,0.592
151,9,16,14,19,2337,6,14,1,0,0,1,0,0,22,0.568,0.192,0.633,0.175,0.11,0.415,0.476,22,0.592
152,9,16,14,19,407,6,14,1,0,0,1,0,0,22,0.568,0.192,0.633,0.175,0.11,0.415,0.476,22,0.592
153,9,16,14,19,4914,6,14,0,0,1,0,0,0,22,0.568,0.192,0.633,0.175,0.11,0.415,0.476,22,0.592
154,9,16,14,19,2924,6,14,1,0,0,0,0,0,22,0.568,0.192,0.633,0.175,0.11,0.415,0.476,22,0.592
155,9,16,14,19,1258,6,14,0,0,1,0,0,0,22,0.568,0.192,0.633,0.175,0.11,0.415,0.476,22,0.592
156,9,16,14,19,3660,6,14,1,0,0,0,0,0,22,0.568,0.192,0.633,0.175,0.11,0.415,0.476,22,0.592
157,9,16,14,19,2154,6,14,0,1,0,0,0,0,22,0.568,0.192,0.633,0.175,0.11,0.415,0.476,22,0.592
158,9,16,14,19,1550,6,14,0,1,0,0,0,0,22,0.568,0.192,0.633,0.175,0.11,0.415,0.476,22,0.592
159,9,16,14,19,2818,6,14,0,1,0,0,1,0,22,0.568,0.192,0.633,0.175,0.11,0.415,0.476,22,0.592
160,9,16,14,19,2265,6,14,0,1,0,0,1,0,22,0.568,0.192,0.633,0.175,0.11,0.415,0.476,22,0.592
161,9,16,14,19,2468,6,14,0,1,0,0,0,1,22,0.568,0.192,0.633,0.175,0.11,0.415,0.476,22,0.592
162,9,16,14,19,553,6,14,0,1,0,0,0,0,22,0.568,0.192,0.633,0.175,0.11,0.415,0.476,22,0.592
163,9,16,14,19,1438,6,14,0,1,0,1,0,0,22,0.568,0.192,0.633,0.175,0.11,0.415,0.476,22,0.592
164,9,16,14,19,889,6,14,0,1,0,0,0,0,22,0.568,0.192,0.633,0.175,0.11,0.415,0.476,22,0.592
165,9,16,14,19,1041,6,14,0,1,0,0,0,0,22,0.568,0.192,0.633,0.175,0.11,0.415,0.476,22,0.592
166,9,16,14,19,1862,6,14,0,1,0,0,1,0,22,0.568,0.192,0.633,0.175,0.11,0.415,0.476,22,0.592
167,9,16,14,19,421,6,14,0,1,0,0,1,0,22,0.568,0.192,0.633,0.175,0.11,0.415,0.476,22,0.592
168,9,16,14,19,635,6,14,0,1,0,0,0,0,22,0.568,0.192,0.633,0.175,0.11,0.415,0.476,22,0.592
169,9,16,14,19,529,6,14,0,1,0,0,0,0,22,0.568,0.192,0.633,0.175,0.11,0.415,0.476,22,0.592
170,10,16,16,22,2906,3,16,0,0,1,0,0,1,23,0.838,0.275,0.541,0.183,0,0.247,0.753,23,0.814
171,10,16,16,22,1229,3,16,1,0,0,0,1,0,23,0.838,0.275,0.541,0.183,0,0.247,0.753,23,0.814
172,10,16,16,22,1923,3,16,0,0,1,0,0,1,23,0.838,0.275,0.541,0.183,0,0.247,0.753,23,0.814
173,10,16,16,22,1814,3,16,0,0,1,0,0,1,23,0.838,0.275,0.541,0.183,0,0.247,0.753,23,0.814
174,10,16,16,22,3011,3,16,0,0,1,0,1,0,23,0.838,0.275,0.541,0.183,0,0.247,0.753,23,0.814
175,10,16,16,22,780,3,16,0,1,0,0,0,1,23,0.838,0.275,0.541,0.183,0,0.247,0.753,23,0.814
176,10,16,16,22,2381,3,16,0,1,0,0,0,1,23,0.838,0.275,0.541,0.183,0,0.247,0.753,23,0.814
177,10,16,16,22,988,3,16,0,1,0,0,1,0,23,0.838,0.275,0.541,0.183,0,0.247,0.753,23,0.814
178,10,16,16,22,993,3,16,0,1,0,0,1,0,23,0.838,0.275,0.541,0.183,0,0.247,0.753,23,0.814
179,10,16,16,22,876,3,16,0,1,0,0,0,1,23,0.838,0.275,0.541,0.183,0,0.247,0.753,23,0.814
180,10,16,16,22,1076,3,16,0,1,0,0,1,0,23,0.838,0.275,0.541,0.183,0,0.247,0.753,23,0.814
181,10,16,16,22,2546,3,16,0,1,0,0,0,0,23,0.838,0.275,0.541,0.183,0,0.247,0.753,23,0.814
182,10,16,16,22,577,3,16,0,1,0,0,0,0,23,0.838,0.275,0.541,0.183,0,0.247,0.753,23,0.814
183,10,16,16,22,426,3,16,0,1,0,0,0,1,23,0.838,0.275,0.541,0.183,0,0.247,0.753,23,0.814
184,11,16,1,4,1475,11,1,1,0,0,0,1,0,4,0.906,0.717,0.208,0.075,0.405,0.206,0.389,4,0.918
185,11,16,1,4,2778,11,1,1,0,0,0,0,0,4,0.906,0.717,0.208,0.075,0.405,0.206,0.389,4,0.918
186,11,16,1,4,825,11,1,1,0,0,0,0,0,4,0.906,0.717,0.208,0.075,0.405,0.206,0.389,4,0.918
187,11,16,1,4,974,11,1,1,0,0,0,0,1,4,0.906,0.717,0.208,0.075,0.405,0.206,0.389,4,0.918
188,11,16,1,4,3345,11,1,0,1,0,0,1,0,4,0.906,0.717,0.208,0.075,0.405,0.206,0.389,4,0.918
189,11,16,1,4,1256,11,1,0,1,0,0,1,0,4,0.906,0.717,0.208,0.075,0.405,0.206,0.389,4,0.918
190,12,16,10,21,3758,8,10,1,0,0,0,0,1,21,0.747,0.124,0.61,0.267,0.013,0.338,0.649,21,0.802
191,12,16,10,21,4666,8,10,0,0,1,0,0,1,21,0.747,0.124,0.61,0.267,0.013,0.338,0.649,21,0.802
192,12,16,10,21,1295,8,10,0,0,1,0,1,0,21,0.747,0.124,0.61,0.267,0.013,0.338,0.649,21,0.802
193,12,16,10,21,982,8,10,0,0,1,0,0,1,21,0.747,0.124,0.61,0.267,0.013,0.338,0.649,21,0.802
194,12,16,10,21,739,8,10,0,1,0,0,0,1,21,0.747,0.124,0.61,0.267,0.013,0.338,0.649,21,0.802
195,12,16,10,21,736,8,10,0,1,0,0,0,1,21,0.747,0.124,0.61,0.267,0.013,0.338,0.649,21,0.802
196,12,16,10,21,202,8,10,0,1,0,0,0,1,21,0.747,0.124,0.61,0.267,0.013,0.338,0.649,21,0.802
197,12,16,10,21,514,8,10,0,1,0,0,1,0,21,0.747,0.124,0.61,0.267,0.013,0.338,0.649,21,0.802
198,12,16,10,21,1515,8,10,0,1,0,0,0,1,21,0.747,0.124,0.61,0.267,0.013,0.338,0.649,21,0.802
199,12,16,10,21,2176,8,10,0,0,1,0,0,1,21,0.747,0.124,0.61,0.267,0.013,0.338,0.649,21,0.802
200,12,16,10,21,2769,8,10,0,0,1,0,0,1,21,0.747,0.124,0.61,0.267,0.013,0.338,0.649,21,0.802
201,12,16,10,21,2606,8,10,0,0,1,0,0,0,21,0.747,0.124,0.61,0.267,0.013,0.338,0.649,21,0.802
202,12,16,10,21,3002,8,10,0,0,1,0,0,1,21,0.747,0.124,0.61,0.267,0.013,0.338,0.649,21,0.802
203,12,16,10,21,2300,8,10,0,0,1,0,0,1,21,0.747,0.124,0.61,0.267,0.013,0.338,0.649,21,0.802
204,12,16,10,21,2324,8,10,1,0,0,0,0,1,21,0.747,0.124,0.61,0.267,0.013,0.338,0.649,21,0.802
205,12,16,10,21,2700,8,10,0,1,0,0,0,0,21,0.747,0.124,0.61,0.267,0.013,0.338,0.649,21,0.802
206,12,16,10,21,902,8,10,0,1,0,0,0,1,21,0.747,0.124,0.61,0.267,0.013,0.338,0.649,21,0.802
207,12,16,10,21,1411,8,10,0,1,0,0,0,1,21,0.747,0.124,0.61,0.267,0.013,0.338,0.649,21,0.802
208,12,16,10,21,2228,8,10,0,1,0,0,0,1,21,0.747,0.124,0.61,0.267,0.013,0.338,0.649,21,0.802
209,12,16,10,21,3138,8,10,0,1,0,0,0,1,21,0.747,0.124,0.61,0.267,0.013,0.338,0.649,21,0.802
210,12,16,10,21,783,8,10,0,1,0,0,0,1,21,0.747,0.124,0.61,0.267,0.013,0.338,0.649,21,0.802
211,12,16,10,21,1218,8,10,0,1,0,0,0,1,21,0.747,0.124,0.61,0.267,0.013,0.338,0.649,21,0.802
212,12,16,10,21,521,8,10,0,1,0,0,0,0,21,0.747,0.124,0.61,0.267,0.013,0.338,0.649,21,0.802
213,13,16,6,18,3422,4,6,0,0,1,0,0,1,18,0.325,0.086,0.765,0.148,0,0.419,0.581,18,0.384
214,13,16,6,18,572,4,6,0,0,1,0,1,0,18,0.325,0.086,0.765,0.148,0,0.419,0.581,18,0.384
215,13,16,6,18,874,4,6,0,1,0,0,1,0,18,0.325,0.086,0.765,0.148,0,0.419,0.581,18,0.384
216,13,16,6,18,243,4,6,0,1,0,0,1,0,18,0.325,0.086,0.765,0.148,0,0.419,0.581,18,0.384
